task_age,time_to_due,block_count,total_blocked_hours,column_change_count,time_in_current_column,dependency_count,unresolved_dependencies,assignee_count,estimateHours,difficulty,progress_ratio,is_overdue,blocked_ratio,comment_count,desc_length,assignee_workload,risk_level_label,label_score
96.0,24.0,0,0.0,0,96.0,0,0,1,10,2,0.7999933333888883,0,0.0,0,1045,7,0,2
2304.0,-48.0,0,0.0,0,2304.0,0,0,1,5,3,0.9795914202417431,1,0.0,0,1030,49,1,5
288.0,120.0,0,0.0,0,288.0,0,0,1,24,3,0.7058806228416107,0,0.0,1,1069,12,0,2
192.0,120.0,0,0.0,0,192.0,0,0,1,28,3,0.6153826430043494,0,0.0,0,1033,5,0,1
984.0,72.0,0,0.0,0,984.0,0,0,1,19,4,0.9318172994154362,0,0.0,1,1048,18,1,3
552.0,0.0,0,0.0,0,552.0,0,0,1,11,5,0.9999981884090791,0,0.0,0,1086,17,1,3
168.0,120.0,0,0.0,0,168.0,0,0,1,7,2,0.5833313078774033,0,0.0,0,1008,9,1,3
2064.0,0.0,0,0.0,0,2064.0,0,0,1,5,4,0.9999995155041106,0,0.0,0,1028,51,1,3
2376.0,24.0,0,0.0,0,2376.0,0,0,1,4,5,0.9899995875001718,0,0.0,0,1069,55,1,4
1440.0,-72.0,0,0.0,0,1440.0,0,0,2,8,2,0.9523803224997868,1,0.0,0,1067,62,1,6
360.0,-24.0,0,0.0,0,360.0,1,1,1,24,5,0.9374975586001079,1,0.0,0,1089,9,2,8
864.0,-48.0,0,0.0,0,864.0,0,0,1,10,3,0.9473673822726072,1,0.0,1,1009,28,1,6
168.0,96.0,0,0.0,0,168.0,0,0,2,8,4,0.6363612259044474,0,0.0,0,1020,19,1,3
2256.0,-24.0,0,0.0,0,2256.0,0,0,1,18,3,0.9894732502310305,1,0.0,0,1004,56,2,7
888.0,-24.0,0,0.0,0,888.0,1,0,1,14,5,0.9736831428912908,1,0.0,1,1070,20,2,7
1392.0,120.0,0,0.0,0,1392.0,0,0,1,13,3,0.9206343117497938,0,0.0,0,1068,35,0,2
792.0,-24.0,0,0.0,0,792.0,0,0,1,4,1,0.9705870458492085,1,0.0,0,1046,19,1,6
1608.0,48.0,0,0.0,0,1608.0,1,0,1,17,5,0.9710139063925686,0,0.0,0,1046,31,1,4
1200.0,0.0,0,0.0,0,1200.0,1,0,1,24,3,0.9999991666673611,0,0.0,0,1062,30,0,2
672.0,24.0,0,0.0,0,672.0,0,0,1,21,4,0.9655158541438877,0,0.0,0,1053,25,1,3
1464.0,0.0,0,0.0,0,1464.0,0,0,1,4,3,0.9999993169403573,0,0.0,1,974,34,0,2
1512.0,96.0,0,0.0,0,1512.0,0,0,1,24,3,0.9402979227002969,0,0.0,0,1042,29,1,3
24.0,-168.0,0,0.0,0,24.0,0,0,1,26,3,0.12499934896172415,1,0.0,0,1050,10,1,3
1440.0,96.0,0,0.0,0,1440.0,0,0,1,3,1,0.9374993896488348,0,0.0,0,1086,29,0,2
72.0,-48.0,0,0.0,0,72.0,0,0,1,15,5,0.5999950000416663,1,0.0,0,1030,14,1,6
576.0,-24.0,0,0.0,0,576.0,1,1,1,17,4,0.9599984000026667,1,0.0,1,1023,14,2,9
24.0,-408.0,0,0.0,0,24.0,1,0,1,10,3,0.0555554269550302,1,0.0,1,1034,9,1,5
432.0,120.0,0,0.0,0,432.0,0,0,1,3,3,0.7826072778853662,0,0.0,0,1040,23,1,3
1056.0,-24.0,0,0.0,0,1056.0,0,0,2,38,2,0.9777768724288218,1,0.0,1,1067,59,2,7
672.0,24.0,0,0.0,0,672.0,1,0,1,28,3,0.9655158541438877,0,0.0,1,1024,20,0,2
24.0,-120.0,0,0.0,0,24.0,1,1,1,8,4,0.16666550926729676,1,0.0,0,1033,10,2,7
24.0,-408.0,0,0.0,0,24.0,0,0,1,19,3,0.0555554269550302,1,0.0,0,1031,8,1,3
1752.0,-24.0,0,0.0,0,1752.0,0,0,1,21,3,0.9864859310326966,1,0.0,1,1044,42,1,6
1560.0,0.0,0,0.0,0,1560.0,0,0,1,12,4,0.9999993589747699,0,0.0,1,1016,45,1,3
24.0,-312.0,0,0.0,0,24.0,0,0,1,18,3,0.0714283588441701,1,0.0,0,1066,11,1,4
2304.0,0.0,0,0.0,0,2304.0,0,0,1,9,3,0.9999995659724105,0,0.0,0,1047,55,0,2
1464.0,72.0,0,0.0,0,1464.0,0,0,1,16,1,0.9531243794763155,0,0.0,0,1053,40,0,2
1992.0,72.0,0,0.0,0,1992.0,1,0,1,19,3,0.9651158114748974,0,0.0,0,1010,41,0,2
1224.0,0.0,0,0.0,0,1224.0,1,1,1,9,3,0.9999991830072035,0,0.0,0,1084,34,1,3
2064.0,48.0,0,0.0,0,2064.0,0,0,1,31,3,0.9772722645491171,0,0.0,1,1003,53,1,3
1704.0,96.0,0,0.0,0,1704.0,0,0,1,14,2,0.946666140741033,0,0.0,0,1067,48,0,2
1272.0,48.0,0,0.0,0,1272.0,1,1,1,4,3,0.9636356336093685,0,0.0,1,1035,35,0,2
1488.0,48.0,0,0.0,0,1488.0,0,0,1,3,2,0.9687493693037961,0,0.0,1,988,35,0,2
1848.0,96.0,0,0.0,0,1848.0,0,0,1,3,2,0.9506167949502083,0,0.0,0,1089,45,0,2
1440.0,0.0,0,0.0,0,1440.0,0,0,1,15,1,0.9999993055560378,0,0.0,0,1049,36,0,2
576.0,-24.0,0,0.0,0,576.0,1,1,1,38,4,0.9599984000026667,1,0.0,0,1062,20,2,8
2160.0,24.0,0,0.0,0,2160.0,0,0,1,20,3,0.9890105361673368,0,0.0,1,1023,59,0,2
24.0,-408.0,0,0.0,0,24.0,0,0,2,4,3,0.0555554269550302,1,0.0,0,1009,22,1,6
456.0,0.0,0,0.0,0,456.0,1,1,1,26,3,0.9999978070223531,0,0.0,0,1052,25,1,3
336.0,72.0,0,0.0,0,336.0,0,0,1,6,2,0.8235273933152125,0,0.0,0,1026,15,0,2
1992.0,-24.0,0,0.0,0,1992.0,0,0,2,13,2,0.988094747968875,1,0.0,0,1007,94,2,8
1944.0,-24.0,0,0.0,0,1944.0,1,0,1,38,4,0.9878043761156625,1,0.0,0,1022,50,1,6
2160.0,120.0,0,0.0,0,2160.0,0,0,2,6,4,0.9473680055403484,0,0.0,1,1050,109,1,5
2352.0,-24.0,0,0.0,0,2352.0,0,0,1,15,1,0.9898985732750112,1,0.0,1,1037,56,2,7
984.0,48.0,0,0.0,0,984.0,1,0,2,14,4,0.9534874481710773,0,0.0,1,1039,63,1,3
1440.0,72.0,0,0.0,0,1440.0,0,0,2,28,3,0.9523803224997868,0,0.0,0,1033,81,1,4
576.0,120.0,0,0.0,0,576.0,0,0,1,15,2,0.8275850178376181,0,0.0,1,1099,15,0,2
1272.0,0.0,0,0.0,0,1272.0,1,0,1,32,2,0.9999992138370961,0,0.0,0,1050,43,0,2
1608.0,24.0,0,0.0,0,1608.0,0,0,1,17,5,0.985293513913288,0,0.0,0,1072,50,1,3
1728.0,120.0,0,0.0,0,1728.0,0,0,1,35,2,0.9350644290776899,0,0.0,1,1039,40,0,2
384.0,72.0,0,0.0,0,384.0,0,0,1,26,5,0.8421034164398763,0,0.0,0,1048,18,1,3
24.0,-312.0,0,0.0,0,24.0,1,0,1,13,3,0.0714283588441701,1,0.0,1,1060,12,1,5
1920.0,48.0,0,0.0,0,1920.0,1,0,1,12,4,0.9756092603611483,0,0.0,0,1045,55,1,4
720.0,24.0,0,0.0,0,720.0,0,0,1,14,2,0.9677406347572114,0,0.0,0,1052,29,0,2
1824.0,-48.0,0,0.0,0,1824.0,1,0,2,34,3,0.9743584538683473,1,0.0,0,1073,107,2,7
648.0,-48.0,0,0.0,0,648.0,0,0,2,24,3,0.9310331450673204,1,0.0,0,1100,39,1,6
240.0,24.0,0,0.0,0,240.0,1,1,1,23,2,0.909087465577782,0,0.0,0,1052,20,1,3
24.0,72.0,0,0.0,0,24.0,0,0,1,9,3,0.24999739586045977,0,0.0,0,1045,11,0,2
24.0,-456.0,0,0.0,0,24.0,0,0,1,29,3,0.04999989583355035,1,0.0,0,1038,20,1,4
264.0,120.0,0,0.0,0,264.0,1,1,2,28,5,0.6874982096400791,0,0.0,0,1049,37,1,4
984.0,-48.0,0,0.0,0,984.0,0,0,1,17,3,0.9534874481710773,1,0.0,0,1059,40,1,5
480.0,-72.0,0,0.0,0,480.0,0,0,1,14,3,0.8695636420948513,1,0.0,1,1023,24,2,7
1536.0,24.0,0,0.0,0,1536.0,1,1,2,3,2,0.9846147534520812,0,0.0,0,1032,91,1,5
216.0,-24.0,0,0.0,0,216.0,0,0,2,16,2,0.8999962500156249,1,0.0,0,1064,29,1,5
24.0,-96.0,0,0.0,0,24.0,1,1,1,6,3,0.19999833334722208,1,0.0,0,1001,11,1,6
288.0,48.0,0,0.0,0,288.0,1,0,1,18,4,0.8571403061300413,0,0.0,1,1057,12,1,3
1680.0,-48.0,0,0.0,0,1680.0,0,0,2,22,3,0.972221659593947,1,0.0,1,1007,106,2,8
1536.0,24.0,0,0.0,0,1536.0,0,0,1,16,2,0.9846147534520812,0,0.0,0,1039,47,0,1
1896.0,120.0,0,0.0,0,1896.0,0,0,1,36,3,0.940475723970375,0,0.0,1,1046,55,1,3
144.0,72.0,0,0.0,0,144.0,1,1,1,15,3,0.6666635802612024,0,0.0,0,1042,17,1,3
816.0,-24.0,0,0.0,0,816.0,0,0,1,33,4,0.9714274149673632,1,0.0,0,1043,28,1,6
888.0,72.0,0,0.0,0,888.0,0,0,1,10,3,0.924999036459337,0,0.0,0,1017,24,0,2
888.0,72.0,0,0.0,0,888.0,0,0,2,39,4,0.924999036459337,0,0.0,1,1076,63,1,4
1248.0,-48.0,0,0.0,0,1248.0,0,0,1,12,5,0.9629622199365587,1,0.0,0,1008,38,2,7
384.0,0.0,0,0.0,0,384.0,0,0,1,5,1,0.999997395840115,0,0.0,1,1082,25,0,2
768.0,24.0,0,0.0,0,768.0,0,0,1,14,3,0.9696957453336549,0,0.0,1,1074,28,1,3
1368.0,-72.0,0,0.0,0,1368.0,1,0,1,12,1,0.949999340278236,1,0.0,1,1046,40,1,6
24.0,-432.0,0,0.0,0,24.0,1,1,1,29,2,0.05263146352749227,1,0.0,1,1078,22,1,5
360.0,96.0,0,0.0,0,360.0,0,0,1,14,2,0.789471952912384,0,0.0,0,1050,21,0,2
24.0,-240.0,0,0.0,0,24.0,0,0,1,8,3,0.0909087465577782,1,0.0,0,1038,17,2,7
1128.0,-72.0,0,0.0,0,1128.0,0,0,1,15,3,0.9399992166673194,1,0.0,0,1089,44,1,5
24.0,-312.0,0,0.0,0,24.0,0,0,2,6,4,0.0714283588441701,1,0.0,0,1039,37,2,7
24.0,-360.0,0,0.0,0,24.0,0,0,1,17,3,0.06249983724000719,1,0.0,0,1013,10,1,4
624.0,48.0,0,0.0,0,624.0,0,0,1,6,5,0.9285700467707637,0,0.0,0,1003,28,1,3
312.0,72.0,0,0.0,0,312.0,1,0,2,14,3,0.8124978841200935,0,0.0,1,1060,44,0,2
24.0,-600.0,0,0.0,0,24.0,1,1,2,17,4,0.03846147682455637,1,0.0,1,1033,33,1,6
1200.0,48.0,0,0.0,0,1200.0,0,0,1,2,2,0.9615376910755681,0,0.0,0,1104,46,0,2
144.0,-72.0,0,0.0,0,144.0,1,1,1,12,3,0.6666635802612024,1,0.0,0,1040,12,2,7
504.0,72.0,0,0.0,0,504.0,0,0,1,8,5,0.8749984809054151,0,0.0,0,1070,24,1,3
624.0,24.0,0,0.0,0,624.0,1,0,1,18,3,0.9629614769113011,0,0.0,0,1061,33,0,2
24.0,-168.0,0,0.0,0,24.0,1,1,1,13,3,0.12499934896172415,1,0.0,0,1100,10,1,6
1368.0,0.0,0,0.0,0,1368.0,0,0,1,9,5,0.9999992690063824,0,0.0,0,1067,32,1,3
2232.0,72.0,0,0.0,0,2232.0,0,0,1,3,3,0.9687495795357727,0,0.0,0,1076,57,1,3
3000.0,-24.0,0,0.0,0,3000.0,0,0,1,9,5,0.9920631640002764,1,0.0,0,1005,63,2,8
1728.0,-48.0,0,0.0,0,1728.0,0,0,1,6,2,0.972972425128139,1,0.0,0,1025,49,1,6
1800.0,24.0,0,0.0,0,1800.0,0,0,2,11,3,0.9868415642315985,0,0.0,0,1025,94,1,4
2136.0,24.0,0,0.0,0,2136.0,0,0,1,30,2,0.9888884310701707,0,0.0,0,1012,55,1,3
3432.0,48.0,0,0.0,0,3432.0,0,0,1,24,3,0.9862066131590191,0,0.0,0,1061,69,1,3
1968.0,0.0,0,0.0,0,1968.0,0,0,1,14,2,0.9999994918701769,0,0.0,0,1029,43,0,2
2016.0,96.0,0,0.0,0,2016.0,0,0,1,28,3,0.9545450025828586,0,0.0,0,1065,46,0,2
2376.0,-72.0,0,0.0,0,2376.0,1,0,1,8,2,0.9705878388121573,1,0.0,0,1044,48,1,6
3744.0,-72.0,0,0.0,0,3744.0,1,0,1,16,5,0.9811318183616827,1,0.0,0,1074,94,2,9
2088.0,24.0,0,0.0,0,2088.0,1,0,1,28,2,0.9886358955322463,0,0.0,0,1108,46,0,2
1800.0,0.0,0,0.0,0,1800.0,0,0,2,15,2,0.9999994444447531,0,0.0,0,1027,104,1,4
1776.0,24.0,0,0.0,0,1776.0,0,0,1,13,3,0.986666118518823,0,0.0,0,1039,47,0,2
3024.0,-24.0,0,0.0,0,3024.0,1,1,1,28,4,0.9921256587514242,1,0.0,1,1077,60,2,9
2928.0,48.0,0,0.0,0,2928.0,0,0,1,13,2,0.9838706371402428,0,0.0,0,1008,82,1,3
3312.0,24.0,0,0.0,0,3312.0,0,0,1,18,2,0.9928054577921289,0,0.0,0,1056,67,0,2
3000.0,24.0,0,0.0,0,3000.0,0,0,1,3,3,0.9920631640002764,0,0.0,0,1050,58,1,3
3096.0,24.0,0,0.0,0,3096.0,1,1,2,16,3,0.9923073742604569,0,0.0,0,1046,153,1,6
2664.0,96.0,0,0.0,0,2664.0,0,0,1,26,2,0.9652170415880283,0,0.0,0,1047,69,1,3
1584.0,48.0,0,0.0,0,1584.0,0,0,1,20,4,0.9705876405712986,0,0.0,1,1064,51,1,4
2400.0,24.0,0,0.0,0,2400.0,0,0,1,4,4,0.9900986014444713,0,0.0,1,1043,56,1,4
2448.0,48.0,0,0.0,0,2448.0,0,0,1,14,5,0.9807688378329976,0,0.0,0,1049,60,1,4
2544.0,96.0,0,0.0,0,2544.0,1,0,1,17,2,0.9636359986227278,0,0.0,0,1068,55,1,3
2616.0,24.0,0,0.0,0,2616.0,0,0,1,22,5,0.9909087155648804,0,0.0,0,1052,67,1,4
2400.0,72.0,0,0.0,0,2400.0,0,0,1,24,5,0.9708733936596303,0,0.0,0,1063,58,1,4
1368.0,120.0,0,0.0,0,1368.0,0,0,1,13,3,0.9193542208640989,0,0.0,0,1063,37,0,2
2400.0,-48.0,0,0.0,0,2400.0,1,0,1,21,3,0.9803917563759165,1,0.0,0,1072,53,1,6
1344.0,-24.0,0,0.0,0,1344.0,0,0,1,15,4,0.982455422181709,1,0.0,0,1031,48,2,7
2472.0,72.0,0,0.0,0,2472.0,0,0,2,9,3,0.9716977312508918,0,0.0,0,1053,117,1,4
1272.0,-48.0,0,0.0,0,1272.0,1,1,1,15,3,0.9636356336093685,1,0.0,0,1035,45,1,6
3384.0,0.0,0,0.0,0,3384.0,1,0,1,20,4,0.9999997044918131,0,0.0,0,1039,91,1,5
1464.0,120.0,0,0.0,0,1464.0,1,1,2,12,4,0.9242418407564137,0,0.0,0,1057,84,1,5
696.0,96.0,0,0.0,0,696.0,1,1,2,13,3,0.8787867692086248,0,0.0,0,976,62,1,4
2544.0,0.0,0,0.0,0,2544.0,1,1,1,17,3,0.9999996069183934,0,0.0,0,1025,65,1,5
3384.0,48.0,0,0.0,0,3384.0,1,0,1,10,4,0.9860136987139572,0,0.0,1,1068,67,1,4
1872.0,48.0,0,0.0,0,1872.0,0,0,1,12,2,0.9749994921877645,0,0.0,0,1057,49,0,2
1200.0,-24.0,0,0.0,0,1200.0,0,0,1,22,3,0.9803913558894152,1,0.0,0,1035,46,1,6
3360.0,0.0,0,0.0,0,3360.0,1,0,1,31,2,0.9999997023810409,0,0.0,1,1086,94,1,4
864.0,48.0,0,0.0,0,864.0,1,1,1,11,1,0.9473673822726072,0,0.0,0,1036,31,1,3
1704.0,-72.0,0,0.0,0,1704.0,0,0,1,16,4,0.9594589192235815,1,0.0,1,1012,47,2,7
936.0,24.0,0,0.0,0,936.0,1,0,1,17,2,0.9749989843760579,0,0.0,0,978,43,0,2
2256.0,-72.0,0,0.0,0,2256.0,0,0,1,15,3,0.9690717486805203,1,0.0,1,1007,61,2,8
2376.0,96.0,0,0.0,0,2376.0,0,0,2,26,4,0.961164659723034,0,0.0,0,1039,114,1,5
1608.0,-72.0,0,0.0,0,1608.0,1,0,1,12,4,0.9571422874153052,1,0.0,0,1057,42,2,7
3336.0,-24.0,0,0.0,0,3336.0,0,0,1,12,2,0.9928568473640335,1,0.0,0,1010,66,1,6
2016.0,72.0,0,0.0,0,2016.0,1,1,1,37,4,0.9655167789670598,0,0.0,1,1068,56,1,5
3504.0,-24.0,0,0.0,0,3504.0,0,0,1,3,1,0.9931969973931413,1,0.0,0,1089,94,2,8
1704.0,0.0,0,0.0,0,1704.0,0,0,2,13,1,0.9999994131458844,0,0.0,1,1025,99,1,4
2976.0,-72.0,0,0.0,0,2976.0,1,0,1,7,3,0.9763776324220366,1,0.0,0,1061,76,2,7
1848.0,72.0,0,0.0,0,1848.0,0,0,2,8,5,0.9624994986981777,0,0.0,0,1011,92,1,5
1728.0,96.0,0,0.0,0,1728.0,0,0,1,10,2,0.9473679016623346,0,0.0,0,1069,55,1,3
2160.0,-48.0,0,0.0,0,2160.0,1,0,1,6,3,0.9782604265124879,1,0.0,0,1027,52,2,7
2472.0,-48.0,0,0.0,0,2472.0,0,0,1,24,3,0.9809519916857175,1,0.0,0,1055,71,1,6
744.0,48.0,0,0.0,0,744.0,0,0,1,2,4,0.9393927532919782,0,0.0,0,1050,33,1,3
1056.0,120.0,0,0.0,0,1056.0,0,0,1,24,5,0.8979584201033843,0,0.0,0,1041,48,0,2
1632.0,0.0,0,0.0,0,1632.0,0,0,1,19,3,0.9999993872552775,0,0.0,1,1032,49,1,3
2112.0,-72.0,0,0.0,0,2112.0,0,0,1,20,4,0.9670325242525071,1,0.0,0,1089,55,2,7
1512.0,-48.0,0,0.0,0,1512.0,0,0,2,14,3,0.9692301479293923,1,0.0,0,1032,92,2,8
552.0,96.0,0,0.0,0,552.0,1,1,1,23,4,0.8518505372676894,0,0.0,1,1055,25,1,4
2232.0,72.0,0,0.0,0,2232.0,0,0,1,4,3,0.9687495795357727,0,0.0,0,1045,71,1,3
696.0,72.0,0,0.0,0,696.0,1,1,1,18,5,0.9062488199885157,0,0.0,0,1065,39,1,4
1872.0,120.0,0,0.0,0,1872.0,0,0,1,38,4,0.9397585643782308,0,0.0,0,1054,46,1,3
1632.0,120.0,0,0.0,0,1632.0,0,0,2,14,2,0.9315063176333803,0,0.0,1,1048,100,1,4
2040.0,24.0,0,0.0,0,2040.0,0,0,1,11,3,0.9883716141610396,0,0.0,0,1040,56,1,3
1896.0,48.0,0,0.0,0,1896.0,0,0,1,2,1,0.9753081402735904,0,0.0,0,1082,47,0,2
2376.0,48.0,0,0.0,0,2376.0,0,0,1,6,1,0.9801976154300266,0,0.0,0,1067,72,1,3
1632.0,72.0,0,0.0,0,1632.0,0,0,2,38,2,0.9577459168157765,0,0.0,0,1014,90,1,4
1248.0,24.0,0,0.0,0,1248.0,0,0,2,14,4,0.9811313041420565,0,0.0,0,1085,88,1,5
3024.0,-24.0,0,0.0,0,3024.0,0,0,1,9,3,0.9921256587514242,1,0.0,0,1032,69,2,7
1608.0,120.0,0,0.0,0,1608.0,0,0,1,33,4,0.9305550170399207,0,0.0,0,1060,46,1,3
2184.0,-24.0,0,0.0,0,2184.0,1,0,1,3,2,0.9891299868070711,1,0.0,1,1018,71,2,7
1968.0,120.0,0,0.0,0,1968.0,0,0,2,18,4,0.9425282842297489,0,0.0,0,1039,106,1,5
2904.0,0.0,0,0.0,0,2904.0,0,0,1,17,4,0.9999996556475014,0,0.0,1,1048,82,1,5
1128.0,120.0,0,0.0,0,1128.0,0,0,2,36,5,0.903845429611034,0,0.0,0,1041,88,1,5
1176.0,120.0,0,0.0,0,1176.0,0,0,2,26,3,0.9074067072479111,0,0.0,0,1083,98,1,4
1656.0,0.0,0,0.0,0,1656.0,1,0,1,10,1,0.9999993961356304,0,0.0,0,1001,47,0,1
3144.0,120.0,0,0.0,0,3144.0,0,0,2,14,3,0.9632349990088851,0,0.0,0,1051,182,1,5
1272.0,96.0,0,0.0,0,1272.0,0,0,2,4,2,0.9298238817076888,0,0.0,1,1028,81,1,3
576.0,96.0,0,0.0,0,576.0,1,1,1,10,3,0.8571415816345511,0,0.0,0,1099,41,1,3
2832.0,-48.0,0,0.0,0,2832.0,0,0,1,10,5,0.9833329918982666,1,0.0,1,1014,58,2,8
2760.0,0.0,0,0.0,0,2760.0,1,0,1,18,3,0.9999996376812906,0,0.0,0,1066,58,1,3
1752.0,72.0,0,0.0,0,1752.0,0,0,1,9,2,0.9605257891854226,0,0.0,0,1013,46,0,2
2328.0,24.0,0,0.0,0,2328.0,1,0,2,6,3,0.9897954975359279,0,0.0,0,1088,121,1,5
2592.0,48.0,0,0.0,0,2592.0,0,0,1,7,2,0.9818178099174961,0,0.0,1,1064,70,1,3
2088.0,72.0,0,0.0,0,2088.0,0,0,1,16,2,0.9666662191360096,0,0.0,0,1010,63,1,3
528.0,72.0,0,0.0,0,528.0,0,0,1,18,3,0.8799985333357778,0,0.0,0,1058,35,0,2
984.0,48.0,0,0.0,0,984.0,0,0,1,11,5,0.9534874481710773,0,0.0,1,1042,45,1,3
2136.0,72.0,0,0.0,0,2136.0,0,0,2,11,1,0.9673908662179047,0,0.0,0,1062,131,1,5
648.0,-72.0,0,0.0,0,648.0,0,0,1,17,5,0.8999987500017361,1,0.0,0,1014,23,1,6
1848.0,96.0,0,0.0,0,1848.0,0,0,2,9,1,0.9506167949502083,0,0.0,0,1060,110,1,4
1920.0,-48.0,0,0.0,0,1920.0,0,0,1,33,2,0.9756092603611483,1,0.0,0,1084,47,1,6
528.0,-48.0,0,0.0,0,528.0,0,0,1,32,3,0.9166650752342445,1,0.0,0,1080,27,1,6
1224.0,-24.0,0,0.0,0,1224.0,0,0,1,8,2,0.9807684448970795,1,0.0,0,1082,46,1,6
1464.0,0.0,0,0.0,0,1464.0,0,0,1,22,4,0.9999993169403573,0,0.0,0,1092,54,1,4
936.0,-24.0,0,0.0,0,936.0,0,0,1,3,2,0.9749989843760579,1,0.0,0,1044,42,1,6
2376.0,-48.0,0,0.0,0,2376.0,1,0,1,15,2,0.9801976154300266,1,0.0,0,1069,78,2,7
504.0,-48.0,0,0.0,0,504.0,0,0,1,13,5,0.9130418241995939,1,0.0,0,1078,28,1,6
984.0,120.0,0,0.0,0,984.0,0,0,1,33,4,0.8913035404859235,0,0.0,0,1050,45,1,3
624.0,96.0,0,0.0,0,624.0,0,0,1,8,4,0.8666654629646348,0,0.0,0,1049,24,1,3
1320.0,-48.0,0,0.0,0,1320.0,0,0,2,10,3,0.9649115753570355,1,0.0,0,1031,103,2,8
3072.0,96.0,0,0.0,0,3072.0,1,0,1,22,3,0.969696663605851,0,0.0,1,1085,89,1,4
3120.0,96.0,0,0.0,0,3120.0,0,0,1,40,2,0.9701489520681118,0,0.0,0,1078,70,1,3
2808.0,24.0,0,0.0,0,2808.0,0,0,1,20,3,0.9915250736140276,0,0.0,0,1017,82,1,4
1776.0,120.0,0,0.0,0,1776.0,0,0,1,31,3,0.9367083667149965,0,0.0,0,1015,48,0,2
2280.0,-48.0,0,0.0,0,2280.0,0,0,1,7,3,0.9793810226026535,1,0.0,1,1044,60,2,7
1848.0,48.0,0,0.0,0,1848.0,0,0,1,28,3,0.9746830302304693,0,0.0,0,1068,58,1,4
1320.0,-72.0,0,0.0,0,1320.0,0,0,1,26,3,0.9482751808367954,1,0.0,0,1051,42,1,6
984.0,-72.0,0,0.0,0,984.0,1,1,1,15,2,0.9318172994154362,1,0.0,0,1051,39,2,7
2736.0,24.0,0,0.0,0,2736.0,0,0,2,16,2,0.9913039886579751,0,0.0,0,1017,135,1,5
960.0,72.0,0,0.0,0,960.0,0,0,2,17,2,0.9302316567522706,0,0.0,0,1055,94,1,4
1920.0,-72.0,0,0.0,0,1920.0,0,0,2,17,4,0.9638549378238264,1,0.0,0,1060,113,2,9
1752.0,-72.0,0,0.0,0,1752.0,0,0,1,18,3,0.9605257891854226,1,0.0,0,1078,57,2,7
1224.0,24.0,0,0.0,0,1224.0,0,0,1,15,3,0.9807684448970795,0,0.0,0,1077,49,0,2
456.0,-72.0,0,0.0,0,456.0,0,0,1,7,3,0.8636347279645304,1,0.0,0,1060,39,1,6
1680.0,48.0,0,0.0,0,1680.0,0,0,1,28,3,0.972221659593947,0,0.0,0,1066,66,1,3
2664.0,24.0,0,0.0,0,2664.0,1,0,1,9,3,0.9910710598693973,0,0.0,0,1014,69,1,3
1992.0,0.0,0,0.0,0,1992.0,0,0,1,38,4,0.9999994979922199,0,0.0,0,1017,57,1,4
2688.0,120.0,0,0.0,0,2688.0,1,0,1,11,2,0.9572646163587548,0,0.0,0,1062,84,0,2
1920.0,72.0,0,0.0,0,1920.0,0,0,2,17,3,0.9638549378238264,0,0.0,0,1051,127,1,4
1320.0,-24.0,0,0.0,0,1320.0,0,0,2,24,5,0.9821421263823464,1,0.0,0,1067,99,2,9
2472.0,-72.0,0,0.0,0,2472.0,0,0,1,20,5,0.9716977312508918,1,0.0,0,1045,58,2,9
1248.0,120.0,0,0.0,0,1248.0,0,0,1,21,5,0.9122800348830155,0,0.0,0,1058,43,1,3
888.0,72.0,0,0.0,0,888.0,0,0,1,7,4,0.924999036459337,0,0.0,0,1046,39,1,3
1104.0,120.0,0,0.0,0,1104.0,1,1,1,7,2,0.901960047418262,0,0.0,0,1068,48,1,3
2664.0,96.0,0,0.0,0,2664.0,0,0,1,20,4,0.9652170415880283,0,0.0,0,1018,68,1,3
1896.0,72.0,0,0.0,0,1896.0,1,0,1,36,2,0.9634141446066339,0,0.0,0,1051,60,0,2
1008.0,96.0,0,0.0,0,1008.0,1,1,2,20,4,0.9130426512294826,0,0.0,0,1025,106,1,6
2112.0,-72.0,0,0.0,0,2112.0,0,0,2,28,3,0.9670325242525071,1,0.0,0,1031,115,2,8
216.0,0.0,0,0.0,0,216.0,0,0,2,3,3,0.9999953703918038,0,0.0,0,1088,57,1,3
1536.0,120.0,0,0.0,0,1536.0,0,0,1,36,4,0.927535671777976,0,0.0,0,1042,48,1,4
1248.0,-72.0,0,0.0,0,1248.0,0,0,2,37,5,0.9454538292016446,1,0.0,1,1026,92,2,9
696.0,96.0,0,0.0,0,696.0,0,0,2,34,4,0.8787867692086248,0,0.0,0,1054,85,1,4
2520.0,72.0,0,0.0,0,2520.0,0,0,1,9,4,0.972221847136633,0,0.0,0,1044,65,1,4
1320.0,-24.0,0,0.0,0,1320.0,0,0,1,12,3,0.9821421263823464,1,0.0,0,1010,54,2,7
264.0,96.0,0,0.0,0,264.0,1,1,1,21,2,0.7333312963019548,0,0.0,1,1073,41,0,2
1248.0,96.0,0,0.0,0,1248.0,0,0,1,22,3,0.9285707376705821,0,0.0,1,1037,46,0,2
2712.0,0.0,0,0.0,0,2712.0,0,0,2,2,5,0.9999996312685725,0,0.0,0,990,134,1,6
2016.0,0.0,0,0.0,0,2016.0,0,0,1,23,3,0.9999995039685,0,0.0,0,1020,54,1,3
1224.0,120.0,0,0.0,0,1224.0,0,0,1,5,5,0.910713608099994,0,0.0,0,1026,42,1,3
